#{"t_start": 1716200643.0775297, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-21.284918,1,1.668302
-16.737752,4,2.030868
-459.53858,491,39.141266
-19.192972,1,39.324535
-30.119323,4,39.778489
47.438356,57,44.309574
-32.711642,9,45.139999
-19.193058,1,45.32625
-12.552537,17,46.843565
-62.969895,17,48.2685
-42.692771,9,49.070119
-0.594343,24,51.013573
-34.152115,10,51.908069
-34.036472,11,52.845279
-0.710288,24,54.859756
-25.667559,4,55.270002
-25.14219,4,55.683726
-113.632573,119,64.841256
-139.342818,92,72.003679
-22.528537,1,72.191915
-62.455272,30,74.542635
10.758896,38,77.560876
-12.82118,9,78.367959
-16.751245,4,78.774729
-16.025842,42,82.189308
-23.842394,3,82.517604
-31.327598,8,83.241744
-15.22225,6,83.816386
-15.200693,6,84.387056
-25.057281,2,84.651779
-6.818939,16,85.971917
-32.804982,10,86.779497
-50.649583,22,88.478591
-34.06284,10,89.292131
0.538728,28,91.448656
-13.554551,8,92.134054
-29.866446,7,92.73502
-16.802228,4,93.10305
-35.363248,60,97.550695
-18.40375,2,97.779162
-16.022621,5,98.222685
-78.602283,69,103.424269
-32.775006,10,104.239795
-29.864211,32,106.714683
-41.270858,16,107.958335
-86.97817,53,111.931664
-70.827161,20,113.487222
-49.392123,21,115.167941
-181.289354,192,129.492786
-27.07202,5,129.934322
-313.957371,178,143.154582
-107.515282,130,152.817718
-48.999788,22,154.522277
-15.170504,6,155.045266
-318.313602,365,183.007073
-19.201617,1,183.149617
-15.854016,36,185.820687
-10.08501,20,187.373762
-13.606209,8,188.007509
-9.073923,16,189.269537
-55.468993,14,190.357236
-7.713699,15,191.545261
8.034285,75,197.148649
-28.962029,7,197.721305
-21.285154,1,197.867325
-42.339379,79,203.698682
-548.367326,367,230.537527
38.182304,53,234.49099
-29.058317,15,235.688452
-96.630494,31,238.025763
-237.927486,233,254.989395
-248.45515,339,279.748699
-15.973154,5,280.183779
-18.378004,2,280.397346
-19.193172,1,280.537405
-21.417385,1,280.674485
-19.202033,1,280.811071
-22.813463,2,281.019671
-21.284963,1,281.159728
-3.148323,21,282.784819
-57.923148,15,283.936092
-3.477599,20,285.466817
-107.949513,35,288.075308
-238.047071,243,305.954295
207.099615,500,343.849923
-22.994244,20,345.345881
-65.595264,33,347.823252
-150.876774,276,368.113555
-25.075057,4,368.476121
-12.448928,97,375.603283
-68.164681,19,377.046592
-19.201408,1,377.199068
-211.36142,256,396.091752
311.214697,500,432.735284
-34.980031,26,434.679732
-107.840866,35,437.338387
-30.132173,4,437.698468
-133.11708,160,449.606536
-27.584711,3,449.89063
19.716667,97,457.091792
-26.730524,77,462.782096
-33.987912,11,463.634375
-58.766962,221,480.950144
-223.074294,301,503.853546
341.887809,296,525.480873
-27.584219,3,525.77192
-150.870702,193,539.964652
-86.732375,74,545.474173
-80.487048,67,550.513841
-22.528442,1,550.651914
-13.48943,8,551.32589
-374.552923,368,578.418035
-73.035725,21,580.010844
-98.171389,167,592.220387
232.628859,291,613.601865
333.272235,500,651.599806
-18.403572,2,651.808902
-25.05736,2,652.020482
-15.886602,5,652.451588
458.444258,194,666.696473
-6.880765,19,668.173058
-239.115988,347,693.653522
-79.582447,51,697.320408
-201.794951,253,715.792416
-27.752447,218,731.814866
-29.846809,7,732.391495
-25.667007,4,732.747604
-19.770697,3,733.034181
-147.535334,230,749.89103
-25.650902,4,750.256577
-44.536737,22,751.945738
-378.163937,213,767.621516
313.05572,361,796.104823
-51.630484,31,798.600569
30.105798,437,831.761975
-443.044187,272,852.407394
-73.560966,93,859.583229
196.265014,141,870.356412
-377.413289,262,890.134651
-256.140378,411,920.952289
-18.385168,2,921.164865
-29.853515,7,921.757385
-25.051135,2,921.971448
456.083304,500,960.899644
-12.774819,9,961.64365
-23.594397,19,963.170402
-19.193317,1,963.311952
-22.528301,1,963.453005
-40.783272,24,965.289676
-16.001247,5,965.730716
249.288381,334,990.593327
-134.929116,185,1004.709076
-16.763919,4,1005.080088
160.365566,51,1008.968484
-56.123126,30,1011.247188
-707.871337,500,1048.851273
-113.327353,115,1057.60253
-682.310632,500,1096.60771
1.626653,103,1104.470928
-32.776415,10,1105.270561
381.381466,324,1129.904705
40.545791,255,1149.092905
-593.190762,464,1184.108862
92.811735,500,1221.574377
-32.715701,9,1222.306463
-52.904457,390,1252.782394
-240.671255,129,1262.582611
-21.28507,1,1262.723167
-21.285192,1,1262.876637
-64.173771,320,1287.169571
-45.16715,10,1287.991057
262.04538,102,1295.547336
-111.81737,500,1333.334691
-40.19107,8,1334.039956
-139.86506,216,1350.406596
-9.58448,13,1351.483865
-123.419367,42,1354.657065
-252.761393,500,1392.180689
5.708327,262,1413.148941
-223.734282,500,1450.664618
-216.56356,351,1477.169208
-185.903849,425,1509.224041
-14.419301,7,1509.83842
104.747695,257,1529.094167
-45.264396,10,1529.906213
-363.508198,500,1568.745009
-22.528422,1,1568.896495
-399.853906,226,1586.084618
-288.32643,273,1606.556203
-53.50283,27,1608.650644
-719.83098,500,1646.434522
304.416374,329,1671.401433
649.298003,500,1710.447338
-246.362025,500,1748.247606
4.286345,71,1753.71292
-23.842836,3,1753.998503
35.166647,175,1767.147243
-360.928266,156,1779.145207
-440.339904,500,1816.994644
101.141333,217,1833.280824
-123.801988,169,1846.023787
2441.407406,500,1884.761264
-22.528407,1,1884.922681
1156.474303,500,1922.791488
-526.993778,306,1945.856664
-21.284984,1,1945.99871
-647.67088,447,1979.854455
-199.999597,270,2000.040954
-35.212866,6,2000.558483
-749.652321,500,2039.25076
1814.617985,500,2076.820078
578.853262,194,2091.308326
-31.409379,45,2094.831676
-21.284924,1,2094.974715
-207.658217,500,2132.6384
2787.233926,500,2170.103914
-740.434206,500,2208.300024
2007.560522,500,2245.752625
-375.963332,500,2283.620443
-309.435554,500,2321.270217
-33.802775,425,2354.217063
-18.402344,2,2354.442053
-264.611565,156,2366.348134
261.681729,500,2403.977548
-160.57701,394,2433.81278
1774.37735,500,2471.358755
-53.486088,215,2488.6482
-47.931564,40,2491.69624
297.55054,233,2509.666118
-364.898605,238,2527.850062
1719.260572,500,2565.321037
192.272479,454,2599.715168
-383.4057,493,2636.702393
-189.845937,500,2675.300306
-21.285633,1,2675.440862
-834.6045,500,2712.92823
-18.492144,500,2751.012094
-736.725634,500,2788.347978
-21.284955,1,2788.487045
387.574907,172,2802.874966
-112.740622,500,2840.746257
-445.258827,301,2863.386784
-83.54828,64,2868.211399
-918.057705,500,2905.981369
1542.804996,486,2942.628875
-14.337584,7,2943.218418
519.767334,211,2960.512333
-15.064663,74,2966.204127
-32.646112,5,2966.654603
260.016913,146,2977.860385
939.073723,152,2989.360193
-206.240075,147,3000.642958
1644.173764,500,3038.275352
-16.76211,4,3038.646362
228.967767,254,3057.798801
3168.835091,500,3095.289149
3263.195947,500,3134.265026
1822.741393,500,3171.762823
-18.383197,2,3171.98533
1395.552467,373,3200.106071
1756.280393,500,3237.261169
1847.73667,500,3276.569314
-729.895751,434,3309.558377
1845.483068,500,3347.090444
1235.672877,500,3384.751148
-14.612594,30,3386.966776
734.625152,500,3425.936692
1880.801755,500,3463.137484
397.452254,195,3477.613812
1804.477026,482,3513.922591
911.876565,372,3541.721495
1060.335718,274,3562.240757
190.525356,183,3576.870555
848.521106,211,3592.887045
7.756523,14,3594.010504
-50.294492,12,3594.984963
-27.589869,3,3595.269056
-27.065677,5,3595.697679
2507.130826,500,3632.955587
2013.52887,500,3670.938627
80.497178,121,3680.093675
3778.022206,500,3717.350589
-163.512442,500,3755.835759
-80.081636,91,3762.732962
-720.639113,500,3800.02365
441.885137,500,3837.620781
-715.566207,500,3875.109639
807.505012,500,3913.235223
-721.390007,500,3950.450914
3132.453267,500,3988.041091
1992.340653,500,4025.187253
3574.42597,500,4063.01285
-830.817856,500,4100.418264
2918.661722,500,4137.940402
-728.933583,500,4175.486871
3091.782206,500,4213.58315
942.974936,500,4250.802815
2061.460447,500,4288.381569
-768.538742,500,4325.554549
3112.873144,500,4363.990547
-716.967261,500,4401.307559
3064.641811,500,4438.82125
1963.080904,500,4476.079161
1129.925161,500,4514.534031
3843.090637,500,4551.911636
4144.06852,500,4589.37864
-22.545847,2,4589.590716
-728.013021,500,4627.153577
3721.416843,500,4665.573684
-759.979693,500,4702.833578
2508.610109,500,4740.258863
3550.428567,500,4777.737787
2999.409266,500,4816.054091
665.307769,500,4853.632845
-56.040974,500,4891.345699
-717.416554,500,4928.934387
-732.339375,500,4967.058481
-766.013816,500,5004.584092
3857.127326,500,5041.779916
-709.51156,500,5079.503201
4893.843751,500,5117.714211
-740.172386,500,5155.125588
3767.331444,500,5192.158506
4209.069562,500,5229.643391
879.027054,500,5266.845176
4378.69973,500,5305.104362
3623.521817,500,5342.227674
-723.154184,500,5379.831265
4541.655688,500,5416.857226
4464.864319,500,5454.8949
-716.492738,500,5492.061918
1059.741099,500,5529.850266
-725.082596,500,5566.860834
-720.684718,500,5605.157271
4033.636264,500,5642.504579
939.380314,500,5680.013303
4075.707675,500,5717.070558
340.09041,500,5755.450435
3798.388284,500,5792.578712
716.777794,500,5830.17187
-708.57924,500,5867.485902
4776.926191,500,5905.653702
3762.866774,500,5942.867406
163.998014,500,5980.432254
113.563462,500,6017.683706
-729.616509,500,6055.968222
4837.36518,500,6093.179444
4720.006262,500,6130.411028
-666.059148,472,6165.835741
-50.526895,500,6204.149065
3926.80635,500,6241.999992
-83.959082,500,6279.0791
5039.430576,500,6316.313665
4176.349262,500,6354.541562
4593.583738,453,6388.13606
529.60312,493,6424.828265
3575.970118,500,6462.341957
699.201223,500,6500.22765
3067.870711,500,6537.523802
5193.109739,500,6575.083186
4699.251533,500,6612.102197
313.511119,500,6649.545858
289.244982,500,6687.791635
3018.968179,500,6724.940773
139.414278,500,6762.621841
-580.811779,404,6792.74216
1029.382902,500,6831.15432
861.311287,500,6868.399315
-246.773228,134,6878.523854
140.380749,500,6915.947652
932.599027,500,6953.271613
-613.131198,408,6984.669357
4567.403906,500,7021.892002
848.031693,500,7059.415129
101.218299,500,7096.734127
-750.499842,500,7135.437334
369.650042,291,7157.341308
-17.535941,3,7157.638807
4519.819219,500,7194.986612
-750.300805,500,7232.389546
4953.890492,500,7270.73466
924.656956,500,7307.977168
4769.244105,500,7345.140709
994.990822,500,7382.454243
475.228653,399,7412.206533
-712.010122,500,7450.64154
-729.937679,500,7487.992324
857.825525,500,7525.431515
4238.826966,500,7562.765909
-10.937752,11,7563.656432
-751.853711,500,7601.949392
1167.415929,500,7639.073204
670.180259,500,7676.728938
6406.40768,500,7714.063336
-758.764967,500,7752.373179
1375.584832,500,7789.301301
-754.501088,500,7826.539839
234.215668,500,7863.792283
5300.755515,500,7901.915387
3369.288132,500,7939.083892
2581.031272,500,7976.466463
-774.388075,500,8013.794898
315.009349,361,8041.300269
3681.837951,500,8078.635657
1982.162588,500,8116.118554
1260.067928,500,8153.539865
2996.000275,500,8190.740164
-743.60152,500,8229.147354
3945.591657,500,8266.209575
276.936589,500,8303.710353
-737.707514,500,8340.940447
289.070657,500,8378.534599
215.040306,476,8413.461155
2123.844169,500,8450.43944
-19.201465,1,8450.58099
-749.659849,500,8487.432129
661.657159,500,8525.565163
4224.060229,500,8562.672087
-21.285112,1,8562.813137
4453.03102,500,8599.880822
-40.300204,8,8600.546851
3662.870943,500,8637.562389
482.549811,500,8675.406857
-709.845336,500,8712.256505
3598.324094,500,8749.378823
1993.337355,500,8786.687528
7594.584369,500,8825.095715
3488.987414,500,8862.47332
6226.478433,500,8899.606564
-732.709643,500,8937.171909
4839.51366,500,8975.009426
5053.556497,500,9012.132241
272.459585,500,9049.266479
2519.431913,500,9086.776196
2945.47939,500,9125.542874
3500.109635,500,9162.691018
-95.01957,500,9199.689667
3169.959386,500,9236.802548
3389.843088,500,9274.645529
6167.793998,500,9311.97595
132.096444,500,9349.024266
315.502787,500,9386.356673
3646.389403,500,9424.637713
3204.985156,500,9462.097764
3322.60776,500,9499.222069
2651.997215,500,9536.526167
2032.209245,455,9570.465352
4004.150931,500,9608.434982
-710.830276,500,9645.933276
209.779243,430,9677.7214
2305.063913,500,9714.439929
799.675381,500,9752.17861
2927.044071,500,9789.015344
2646.684326,500,9825.755726
3125.330785,500,9862.265655
4947.396598,500,9899.568263
4741.433464,500,9936.204345
576.292813,500,9972.95317
2255.722102,500,10009.636932
-755.594638,500,10047.188866
82.769381,75,10052.840927
-747.39041,500,10089.615579
-725.58939,500,10126.31722
-755.951096,500,10163.210079
1330.222509,500,10200.79678
658.002507,500,10237.623581
1268.051413,500,10274.631666
4442.354514,500,10311.485288
-736.947783,500,10348.949312
2102.808282,500,10385.186075
4349.807508,500,10422.040193
2086.248969,500,10458.655912
4427.718523,500,10495.959016
4821.125179,500,10532.520598
4690.888843,500,10569.155687
1201.537254,500,10605.708826
534.786155,500,10643.325823
-734.247408,500,10679.991209
-750.249463,500,10716.453457
3299.679355,500,10752.867033
508.037244,500,10790.515817
595.172616,500,10827.009356
4366.714719,500,10863.228734
445.775667,500,10899.605557
626.632717,500,10937.074052
1102.985401,500,10973.86857
3653.349189,500,11010.467899
1013.187774,500,11047.218213
780.096812,500,11084.807398
2008.079736,500,11121.201603
-749.110313,500,11157.895298
492.498724,500,11194.474263
3150.682899,500,11230.775593
3331.690438,500,11268.39855
2494.769474,500,11304.922386
885.452561,500,11341.851005
1353.866359,500,11378.24968
936.180734,500,11415.96452
3289.36646,500,11452.845459
2701.737934,500,11489.334527
1144.470987,500,11526.057526
1562.244327,500,11563.130674
-753.129264,500,11599.263136
3403.177928,500,11634.817053
3504.320305,500,11670.532315
3818.406301,500,11707.460701
-744.218594,500,11743.604047
-653.101805,417,11773.550036
914.31809,500,11809.595837
2273.111282,500,11846.750438
3633.252665,500,11882.682248
2717.480875,500,11918.771003
1828.95475,500,11954.67167
1717.096538,500,11992.164005
1917.952691,500,12028.562184
2466.568416,500,12064.782556
1357.511276,500,12100.912039
1983.483624,500,12137.82526
2580.419841,500,12174.107716
3488.812521,500,12210.362358
2653.521025,500,12247.376403
2241.292123,500,12285.259117
271.933981,500,12321.514753
875.048701,500,12357.66279
-734.154856,500,12393.885145
2757.660701,500,12431.150503
1898.106271,500,12467.399682
2421.861991,500,12503.493901
4433.58676,500,12539.788277
2742.074291,500,12575.956259
1670.919178,500,12613.237509
2525.344895,500,12649.969388
3561.616057,500,12686.004504
3031.022487,500,12722.111636
-548.974909,353,12748.640307
2362.027095,452,12780.968307
517.122629,500,12816.710887
659.141636,500,12852.165656
406.225614,500,12888.721278
3253.254544,500,12924.549287
265.829224,462,12957.902406
3259.889764,500,12993.818319
3288.173688,500,13031.333997
2633.026181,500,13067.688966
-760.505167,499,13103.706201
2763.990013,500,13139.707544
2556.791717,500,13176.783672
2762.378476,500,13213.089471
3354.688823,500,13249.444936
2852.473982,500,13285.857022
3126.438638,500,13321.825585
-750.894904,500,13359.101869
-759.843977,500,13395.313301
2838.856889,500,13431.465137
-742.754048,500,13467.542963
-745.726681,500,13505.05417
-309.782124,185,13518.693616
3256.891858,500,13555.043619
3032.730115,500,13591.544111
-742.640932,489,13628.227874
-736.847956,481,13662.873813
-749.890347,500,13699.479102
3100.180777,500,13736.66996
2400.050852,455,13770.492925
2817.809072,500,13808.273822
2394.132304,500,13845.49001
3341.593321,500,13882.366975
3249.784027,500,13919.461977
434.80386,165,13932.435393
3269.760843,500,13969.309378
-745.420432,500,14006.16449
567.192362,500,14043.109995
2632.662594,500,14080.853149
3887.350978,500,14117.496678
522.959257,500,14153.56656
2495.333004,500,14190.136089
-740.429768,500,14227.21172
3000.474149,500,14265.128207
3100.23067,500,14302.444722
-751.177246,500,14339.31672
-756.789978,500,14375.879792
3514.800255,500,14413.47295
170.504467,500,14449.812523
-361.672823,224,14466.248198
246.764681,500,14502.546547
3043.834118,500,14539.797005
3445.352869,500,14576.096847
2460.691613,500,14612.259603
3087.524363,500,14648.329486
220.915612,271,14667.965679
2722.376829,454,14701.91579
653.106109,500,14738.944735
617.459963,500,14776.08394
2988.379695,500,14812.990705
426.127284,500,14850.229683
4079.555794,500,14886.777359
4448.727335,500,14923.464
609.313844,500,14959.389302
2891.529591,500,14987.842032
5768.391418,500,14992.662278
909.778174,500,14997.939911
909.740863,500,15002.625792
5779.349038,500,15007.385181
913.403802,500,15012.281893
2893.830123,500,15017.09099
2760.872336,500,15021.900894
909.325241,500,15026.664442
-745.397525,500,15031.479094
