#{"t_start": 1716272502.3221898, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-21.284918,1,1.628075
-16.747718,4,1.974745
-182.899659,131,11.349815
-16.768359,4,11.712878
-22.528347,1,11.850454
-12.8379,9,12.558704
-25.655351,4,12.912823
33.071273,35,15.524791
-18.383616,2,15.730907
-188.72829,85,21.973504
-27.585035,3,22.251637
-19.201831,1,22.390707
-31.291041,8,23.025443
58.577763,110,30.913495
-17.609064,3,31.195601
-122.6561,73,36.529795
-37.956474,14,37.593158
-19.193254,1,37.731231
-29.892596,7,38.323754
-22.528437,1,38.46282
-25.649301,4,38.813466
-7.898956,23,40.559248
2.811266,28,42.682496
-18.395589,2,42.910465
-25.123548,4,43.268065
-31.600412,9,44.002138
-21.418398,1,44.150144
-5.757407,17,45.440486
-0.719988,32,47.845344
-65.184084,18,49.260839
-11.924614,10,50.042595
-64.178691,34,52.533869
-21.418339,1,52.671942
-25.663883,4,53.022589
-16.773014,4,53.383168
-10.361389,12,54.34372
-99.208986,107,62.301801
-42.90114,92,69.225328
-21.284339,1,69.365888
-6.127183,30,71.619259
41.996324,99,78.923728
-27.019551,5,79.347384
-27.689137,6,79.839083
-15.174327,6,80.33724
-22.567804,2,80.55031
-70.448365,36,83.192574
-25.057128,2,83.40217
-47.700201,20,84.936865
-58.726892,28,87.073026
-31.313974,8,87.754952
-37.691613,7,88.337041
-25.139545,4,88.684211
-43.229611,60,93.08517
-18.387142,2,93.293273
-27.087414,5,93.726863
-77.319049,70,98.886234
-12.699661,9,99.638183
-95.673016,101,106.965499
-68.296691,19,108.400864
-2.248727,22,110.105422
-207.387176,222,127.564727
-219.410861,243,145.336932
-357.660014,375,172.579071
-9.743621,23,174.289092
-265.015398,325,197.756071
-419.925364,500,236.047542
-232.424663,225,252.266671
-42.712807,9,252.970447
-22.561065,2,253.171597
-279.968699,270,272.805806
-80.771383,24,274.598768
-24.201476,3,274.893788
180.228139,217,290.680818
-330.821396,500,326.87586
-21.284837,1,327.01592
-78.124654,23,328.751275
-67.801564,35,331.354299
-139.605503,304,354.576921
-198.991873,286,375.076814
-30.111866,4,375.426963
-27.718884,6,375.927106
20.43574,183,389.117069
-230.253457,434,420.52872
-67.029914,43,423.656226
-113.073037,65,428.454021
-25.653726,4,428.814601
-149.733908,117,437.291699
-70.907486,45,440.630289
-22.528394,1,440.770349
-180.122756,500,477.968657
-25.136171,4,478.318309
-25.647113,4,478.670446
-42.534158,17,479.970221
-75.388536,22,481.622629
-16.77541,4,481.973276
-34.122156,10,482.757015
-25.057606,2,482.965615
-228.125869,260,501.677015
0.658603,25,503.523123
6.160761,22,505.165102
-16.811503,4,505.526675
-3.178956,41,508.525545
-4.503784,39,511.446438
291.417436,338,535.901783
-87.001354,49,539.584563
-40.178219,8,540.270458
-9.221489,150,551.268137
-16.781208,4,551.619776
-22.833017,2,551.840793
-27.718077,6,552.356332
-91.372517,63,557.022511
-13.465845,8,557.65775
-45.141172,18,559.095596
-136.253184,57,563.282491
-16.779532,4,563.642574
14.907254,41,566.718924
-16.768678,4,567.069077
-32.66879,5,567.49422
-88.034596,27,569.524595
859.302396,333,594.973765
-216.660798,359,620.963808
-30.127837,4,621.322898
16.452168,43,624.540797
-21.284901,1,624.673408
373.584485,408,654.424206
37.08093,32,656.828567
-14.012017,222,672.972204
-168.403238,166,686.402553
-30.111661,4,686.75022
-121.887643,42,689.841966
193.633698,139,700.101102
-179.210027,260,718.754889
-2.94407,47,722.190332
-27.607377,3,722.469952
173.712184,165,734.43017
-19.192826,1,734.568243
38.748495,58,738.831625
-32.887983,10,739.639208
24.426957,22,741.293103
62.232448,151,752.225221
-3.127996,245,769.884683
-18.976606,25,771.770525
-36.767203,12,772.696807
-40.219049,8,773.355386
-15.078704,40,776.282737
-18.385999,2,776.505243
-4.243193,14,777.602878
-72.997635,21,779.16638
-30.115404,4,779.520506
91.597684,125,788.546914
60.944957,77,794.147818
-17.100068,244,813.259531
119.617897,183,826.488234
-36.63886,148,837.398002
-71.037687,53,841.231272
129.022971,76,846.786483
-139.513403,101,854.222072
-10.402758,12,855.182625
-28.97239,7,855.758757
-152.381739,127,864.986814
-513.265785,367,891.588257
9.579723,151,902.536762
274.758022,370,930.727533
-165.689077,58,935.005815
26.90558,162,946.850309
-13.652289,8,947.494982
-168.881869,64,952.17159
520.547047,343,976.922451
-25.057099,2,977.132044
-68.18229,165,989.085309
-42.330845,16,990.304127
63.463511,500,1027.881889
-6.304474,52,1031.682378
-125.42796,78,1037.404965
-96.722652,150,1048.37483
-13.484593,8,1049.02447
-73.16686,62,1053.637012
-414.95136,204,1068.684006
-33.765071,176,1081.589876
-25.056911,2,1081.732419
-13.539082,8,1082.391495
-18.401916,2,1082.603075
-4.526043,42,1085.751445
-21.417495,1,1085.891501
-236.428203,108,1093.800413
-81.564749,48,1097.331216
-545.155006,355,1123.159839
-22.838142,2,1123.367942
-433.121424,258,1143.352795
279.385691,500,1179.694851
-112.703233,500,1216.254446
-22.528423,1,1216.398479
-22.528326,1,1216.536552
-153.059328,53,1220.481572
104.726788,57,1224.734027
-14.224568,7,1225.30569
-22.560304,2,1225.518266
-28.994305,7,1226.108799
-260.072892,126,1235.30954
-25.125966,4,1235.672106
-21.285208,1,1235.816142
1397.930223,430,1268.480382
-498.361162,227,1285.057111
579.031723,500,1321.4985
-23.066541,12,1322.447132
-77.660558,44,1325.715196
-194.538012,127,1335.173209
754.074547,400,1364.649352
-11.832525,10,1366.71449
297.772658,175,1379.468876
8.167914,112,1387.710558
-919.874932,500,1424.128104
1422.546258,500,1460.655415
105.662968,156,1472.259027
7.577111,185,1487.252384
13.781663,81,1493.173638
-71.113135,54,1497.269643
-16.063639,10,1498.08219
-92.975231,70,1503.159608
-146.585766,179,1516.362981
-182.716596,113,1524.465099
42.540248,403,1554.171198
872.777369,394,1583.186431
987.293211,271,1604.447716
-674.571866,500,1640.859801
35.140015,376,1668.400933
956.726552,421,1699.443064
400.911965,203,1715.607064
958.743579,233,1732.560763
271.02186,500,1769.262901
-85.776583,268,1788.759034
2726.452735,500,1826.444572
-25.661862,4,1826.790748
-51.700803,62,1831.315377
-153.039676,166,1843.316324
-265.468494,380,1870.944865
-537.248578,401,1900.110592
96.154144,252,1918.660079
-763.725956,500,1956.296944
-628.508494,435,1987.923154
-271.625912,145,1998.31788
1943.57142,391,2027.022203
-234.313749,158,2038.821008
-779.060737,500,2076.378899
-44.626319,500,2113.634823
-180.212323,268,2133.19403
-117.705107,231,2150.060315
-767.523053,500,2187.7841
-252.518807,360,2213.675799
-854.38501,500,2249.960738
-716.213147,500,2287.465986
-15.135289,6,2287.959175
-768.601831,500,2323.871118
-759.959368,500,2360.108377
3183.787201,500,2397.822721
202.865506,500,2433.836481
-696.199467,500,2469.900403
-791.646808,500,2507.441411
1244.479582,500,2543.800353
2277.551069,500,2580.182145
2133.956641,500,2617.671496
1260.497482,500,2653.960412
2037.830136,500,2690.354614
-144.823442,500,2727.832545
33.004413,500,2763.618831
75.465375,93,2770.307434
109.149382,500,2806.29338
-73.851457,500,2843.715188
-682.261786,500,2879.475151
2817.20415,500,2915.470533
60.695824,500,2952.677284
832.538573,420,2982.78668
161.471288,500,3018.705079
-671.072144,500,3054.526625
-766.52159,500,3091.869963
-761.502415,500,3127.885709
-759.736063,500,3163.693352
2733.479148,500,3200.985527
-743.762388,500,3237.017166
394.774428,500,3273.287544
2706.544659,500,3310.340826
221.736521,500,3346.349618
-65.669541,500,3382.502444
3829.183666,500,3419.561686
4322.357686,500,3455.589352
2896.037136,500,3491.816677
418.011794,500,3528.981215
4396.86716,500,3565.222941
3849.487605,500,3601.414506
2953.006683,500,3638.697744
5207.774851,500,3674.803884
5007.777283,500,3711.123092
-711.641608,500,3748.54987
-741.191287,500,3784.939602
-98.952711,244,3802.409834
5274.626353,500,3838.77424
667.730643,500,3876.129494
4219.998959,500,3912.065773
682.313055,500,3948.147576
4360.719833,500,3985.628487
-35.2087,6,3986.120187
677.806828,500,4022.085772
-705.252187,500,4058.365245
-772.377968,500,4095.680269
2487.683206,500,4131.792369
-757.734254,500,4168.097174
-565.176686,357,4195.211176
380.792938,500,4231.377409
3186.479937,500,4267.534704
783.217767,500,4304.849232
204.437237,500,4340.979211
482.515945,500,4377.362987
-735.745648,500,4414.651191
-291.151529,170,4427.029105
3675.129147,500,4463.028461
667.729593,500,4499.08096
520.111168,500,4536.557898
3311.329259,500,4572.74996
-754.795401,500,4608.873483
-761.67519,500,4645.973948
-30.142015,8,4646.6365
2276.079762,500,4682.807703
976.381406,500,4719.080721
521.035436,500,4756.740929
569.325974,500,4792.882331
1882.537646,500,4829.004861
2889.159186,500,4866.322368
541.769187,500,4902.571051
2949.290526,500,4938.795893
2534.019414,500,4976.693511
3565.705694,500,5012.986396
422.307526,500,5049.210242
2113.247311,500,5086.870449
2136.021183,500,5122.928412
3410.803623,500,5159.258051
343.255866,500,5196.686318
3405.186751,500,5232.795931
3627.922905,500,5269.013823
2743.492367,500,5306.423711
518.553523,500,5342.247744
-762.195248,500,5378.415467
4341.515686,500,5414.538492
1557.49029,500,5451.96179
-771.045611,500,5488.133489
1340.08202,500,5524.359824
1057.078221,500,5561.664416
816.811085,500,5597.832638
1036.504925,500,5634.015264
-754.388354,500,5672.266549
-754.671005,500,5708.650325
-755.214465,500,5745.146843
-96.853262,69,5750.258035
669.383245,500,5788.180482
-741.542918,500,5824.813584
1792.87129,429,5856.540121
635.540288,500,5894.026992
1487.724708,500,5930.298024
661.532637,500,5966.394727
-660.137579,421,5998.241457
751.193648,166,6010.405804
-717.53082,479,6045.044295
2777.605685,500,6081.18818
3124.968678,500,6118.608499
1082.621537,500,6154.452895
-731.623726,500,6190.706543
2821.658767,500,6228.362778
-747.006331,500,6264.305514
-92.794315,64,6268.982619
271.257821,441,6300.659489
1569.5452,500,6337.893557
4617.811466,500,6373.824373
-733.982514,500,6409.734329
1855.698512,417,6440.86288
638.51301,500,6476.999316
5012.782267,500,6513.025245
2834.132068,500,6550.679496
1439.178316,500,6586.755832
-740.30442,500,6622.567945
1190.721166,500,6659.589936
6040.089496,500,6695.376719
1418.163157,500,6731.216645
-729.32977,500,6768.677193
3098.933394,500,6804.304546
1327.159689,500,6840.487034
3521.609659,233,6857.310109
456.106256,500,6894.639041
4935.931045,500,6930.872823
1080.592119,500,6966.883106
-746.662933,500,7004.269153
3054.186208,500,7040.392179
4569.667062,500,7076.636395
6539.961938,500,7113.935026
-729.67609,500,7149.979579
-737.094342,500,7186.307727
6068.282666,500,7223.847742
-726.382478,500,7260.094934
3852.045389,500,7296.37143
878.992974,500,7333.845884
5709.802411,500,7369.837293
843.07972,500,7406.193256
4223.524592,498,7443.49785
-710.666621,500,7479.406316
6146.911183,352,7504.86145
263.519173,500,7540.918916
3967.366303,500,7578.397346
-723.498465,500,7614.564076
3317.04993,500,7650.870371
1025.878121,500,7688.463032
582.9484,500,7724.404278
-701.982362,500,7760.576474
740.352344,500,7797.986858
3358.60691,500,7834.566272
7307.324129,500,7871.099544
3433.231982,500,7908.908254
457.460721,495,7945.048166
-61.610817,500,7981.293869
3183.162314,500,8018.924773
-705.226513,500,8055.038862
-114.440662,500,8091.452935
453.496289,500,8129.516928
-698.283486,500,8165.887294
187.988886,500,8202.228356
3891.169918,500,8240.48059
-721.282884,500,8276.795825
819.915079,500,8313.038051
-716.027919,500,8350.691305
799.731779,500,8386.935021
393.126299,500,8423.212013
5898.81672,500,8460.806661
6698.007368,500,8497.290763
-726.289214,500,8533.777348
644.211843,500,8571.165879
3280.744436,500,8607.507438
683.268597,500,8644.2657
838.969486,500,8680.847646
2511.570717,500,8718.716453
2824.191215,500,8754.949242
2794.010372,500,8791.154714
833.284126,500,8828.794062
-731.005835,500,8865.397363
5288.930867,500,8901.268083
510.391872,500,8939.03557
3110.353797,402,8967.999154
-727.250656,500,9004.103806
2264.31841,500,9041.821127
291.038741,479,9076.754141
2321.697307,434,9107.996428
-703.370829,500,9145.469889
823.248566,500,9181.584968
3141.702572,500,9217.705017
-686.083735,485,9253.59709
769.84328,500,9289.27411
2365.904437,500,9325.148805
4181.561743,500,9362.383863
-132.642261,500,9398.382723
3694.928332,500,9434.239039
578.436966,500,9471.71846
2892.201606,500,9507.394486
-693.515131,500,9543.313879
4370.30271,500,9579.617194
420.748177,500,9616.787689
2771.642793,500,9652.770658
4132.402892,500,9688.641871
-708.532385,500,9725.842166
847.025365,500,9761.775962
-697.497723,500,9797.608938
-707.699065,500,9834.94929
-680.441087,500,9871.501931
-664.823629,474,9905.924372
-702.20477,500,9943.40429
4985.761191,500,9979.457785
4243.82263,500,10015.181985
383.728145,500,10052.271027
-712.254851,500,10088.463586
-8.697651,500,10124.653165
82.641078,500,10162.00246
-732.410733,500,10197.884605
692.665359,500,10233.924685
268.452749,500,10271.165209
4813.844237,500,10306.974345
607.019225,500,10342.980155
613.046044,500,10380.186412
-710.272363,500,10416.190732
2883.54382,183,10429.356855
3147.941162,500,10465.394951
5919.482163,500,10502.891258
1014.260693,500,10539.064944
804.835872,500,10575.043937
2811.944627,500,10612.464751
2895.58829,500,10648.535131
3286.01784,206,10663.656627
2418.709705,128,10673.092295
4073.362499,226,10689.439561
6139.988954,500,10726.985042
-726.100934,500,10763.152765
2976.391505,500,10799.096497
-730.658597,500,10836.373275
2861.603033,500,10872.485871
2759.727611,500,10908.4445
5934.70324,500,10946.112158
734.052291,500,10982.106547
2811.509775,500,11018.01998
2350.560173,500,11055.183521
970.265165,500,11091.304064
1078.263823,500,11127.394309
975.806155,500,11164.493284
2103.643019,85,11170.653931
960.780741,500,11206.66173
5519.842405,500,11242.516556
665.096205,437,11275.510089
671.192972,339,11300.182973
5480.878728,500,11336.467912
1868.392218,403,11365.835285
-725.404855,500,11403.326132
4379.675758,254,11421.77678
1118.608142,500,11458.155589
-20.305853,89,11464.704629
2041.700267,446,11498.780397
363.010986,91,11505.54797
-664.299273,451,11538.399952
1986.59562,463,11572.017794
1142.956818,500,11609.507148
952.187329,500,11645.4623
2534.278371,500,11681.761643
1080.388738,133,11691.362203
2513.033251,500,11728.628551
1738.993923,330,11752.755103
4809.795344,500,11789.032592
861.167533,154,11800.11818
1956.948101,96,11807.071506
-714.311706,500,11844.242497
863.710649,500,11880.20063
702.510462,472,11914.065315
-720.104425,500,11951.13449
714.964072,390,11979.133547
-605.956192,408,12008.26103
2934.595191,500,12044.127777
2552.731757,500,12081.393631
2153.502606,100,12088.65787
4174.38338,301,12110.350758
5443.563455,500,12146.25674
1158.277141,500,12183.614478
776.560108,500,12219.65338
4967.247096,500,12255.62194
1281.11523,500,12292.872894
-723.635166,500,12328.776393
2669.912796,500,12364.761346
568.043006,500,12402.026704
-729.516291,500,12437.919773
-735.262091,500,12473.866483
1339.484554,500,12511.221241
990.193935,500,12547.336323
1034.290774,500,12583.375409
2956.286593,500,12620.5464
5754.31596,500,12656.549236
-736.094767,500,12692.673748
2728.528008,500,12730.03546
6413.415908,500,12766.049716
1322.391822,500,12802.228369
-158.205053,89,12808.708868
1783.621551,500,12846.141106
6264.86244,423,12876.462078
2730.408199,500,12912.74503
-453.366709,300,12934.286434
1335.797157,500,12971.697315
-727.605469,500,13007.608265
4102.073543,232,13024.411474
2260.066751,500,13061.376845
4284.03196,287,13082.020277
465.069419,500,13118.03056
984.359294,177,13130.906133
506.346399,500,13168.028948
1191.220291,500,13204.135087
2964.010011,500,13240.15431
-29.486737,80,13245.93749
415.154622,500,13283.153182
666.482074,500,13319.002544
7024.690931,500,13355.080377
-723.488798,500,13392.519068
5472.643166,500,13428.661463
6.680551,173,13441.202284
454.581285,272,13460.716297
-731.474601,500,13496.903393
2932.535576,500,13534.441421
1218.113305,500,13570.360813
6375.245438,500,13606.417782
6548.267521,500,13643.82618
5995.216229,500,13679.964106
-727.509578,500,13716.003195
1833.43092,323,13740.485363
728.980105,500,13776.236879
5857.153139,500,13812.246169
3922.030422,258,13830.865686
7140.807785,500,13868.283024
488.836869,500,13904.124439
604.515429,500,13939.657426
6552.034032,500,13977.043474
2866.288901,500,14013.24001
-727.041464,500,14049.313862
2701.671716,500,14086.586673
-733.209373,500,14122.814989
395.962013,400,14151.728409
-730.153463,500,14188.869104
3708.248686,163,14200.642575
-731.115322,500,14236.731334
1076.354594,500,14272.806676
2280.513706,500,14310.068064
-728.238222,500,14346.039107
-721.797935,500,14382.286303
2954.601195,500,14419.424511
839.419645,500,14455.513763
2540.288185,500,14491.28515
834.964951,500,14528.727321
2720.791863,500,14564.960606
-732.611891,500,14601.182969
2959.951444,500,14638.53077
-732.436348,500,14674.574826
-720.626044,500,14710.621462
876.306366,500,14739.439101
876.324077,500,14744.045494
2898.476477,500,14748.555113
-713.448042,500,14753.075914
9700.604644,500,14757.694189
876.562628,500,14762.315004
9708.119742,500,14767.138714
877.651799,500,14771.541228
867.629815,500,14775.972883
9716.033624,500,14780.385666
